gender,specialization,origin,age,evaluation,level
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
M,data_bases,domestic, 20_25, 4, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
F,data_bases,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,inf_systems,international, 25_30, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
M,data_bases,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
F,inf_systems,domestic, 20_25, 5, 2
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
M,data_bases,international, _20, 4, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
F,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
M,machine_learning,domestic, _20, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
F,data_bases,domestic, 20_25, 3, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
M,inf_systems,international, 20_25, 4, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
F,inf_systems,domestic, _20, 5, 1
